ambient,coolant,u_d,u_q,motor_speed,torque,i_d,i_q,pm,stator_yoke,stator_tooth,stator_winding,profile_id
-0.6595465,-1.0669461,0.29550335,0.94247055,-0.14024769,-0.2592016,1.029136,-0.24571806,-0.80926913,-1.4388754,-1.5346148,-1.6253327,4
-0.67746437,-1.065807,0.29578456,0.94219947,-0.14024723,-0.25932473,1.0291798,-0.24572273,-0.8095817,-1.4392408,-1.5350548,-1.6249814,4
-0.6872328,-1.0650086,0.2956084,0.94182503,-0.14024603,-0.25939304,1.0291233,-0.24571514,-0.809482,-1.4392651,-1.5341713,-1.6255773,4
-0.6894812,-1.063421,0.2956385,0.94156456,-0.14024788,-0.2594345,1.0291384,-0.24570765,-0.8100273,-1.4391061,-1.5340271,-1.625724,4
-0.692384,-1.0615073,0.29554558,0.9413962,-0.14024809,-0.2594379,1.0291727,-0.2457246,-0.8108768,-1.4388698,-1.5344349,-1.6261511,4
-0.6901206,-1.0587343,0.29561946,0.94356006,-0.14024565,-0.2591169,1.0291191,-0.24572271,-0.81179017,-1.4386487,-1.5343758,-1.6261684,4
-0.67241955,-1.0567474,0.29571268,0.94309825,-0.14024742,-0.2592459,1.0291406,-0.24570668,-0.81328225,-1.4388816,-1.5340893,-1.6261675,4
-0.65846646,-1.0551403,0.29527318,0.94234353,-0.14024657,-0.259368,1.0291741,-0.24572897,-0.81380355,-1.4391458,-1.5340894,-1.6264071,4
-0.6470429,-1.053725,0.29513216,0.9420899,-0.14024624,-0.2594689,1.0291367,-0.24571443,-0.81486225,-1.4390182,-1.5345513,-1.626113,4
-0.64519596,-1.0542749,0.29544693,0.94115263,-0.14024763,-0.25956267,1.0291376,-0.2457086,-0.81498814,-1.4386057,-1.5342747,-1.6253934,4
-0.63164544,-1.0560894,0.29548597,0.94259685,-0.14024459,-0.25947678,1.0291828,-0.24572869,-0.81593084,-1.438758,-1.5347396,-1.6246941,4
-0.62106097,-1.0583836,0.2954365,0.9426919,-0.14024577,-0.25932378,1.0291357,-0.24572785,-0.81773114,-1.4391907,-1.5350829,-1.6247926,4
-0.61479056,-1.0605177,0.2955227,0.94217217,-0.14024755,-0.25938627,1.0291255,-0.24570847,-0.8185784,-1.4395598,-1.5348603,-1.6257008,4
-0.6081538,-1.0622776,0.2954964,0.94197285,-0.14024775,-0.25938612,1.0291611,-0.24572355,-0.81916916,-1.4401726,-1.5329909,-1.6263266,4
-0.6068339,-1.0641419,0.2957594,0.9416914,-0.14024557,-0.25942984,1.029129,-0.245716,-0.81879056,-1.4400569,-1.5316515,-1.6269968,4
-0.60226685,-1.0657555,0.2958299,0.9412067,-0.14024775,-0.25945944,1.0291281,-0.245713,-0.81945986,-1.4393747,-1.5312262,-1.6269063,4
-0.6008857,-1.0668018,0.2958016,0.943087,-0.14024709,-0.25914788,1.0291624,-0.24572363,-0.8204499,-1.438843,-1.5325509,-1.6268597,4
-0.5947478,-1.0671741,0.29555136,0.9424253,-0.14024682,-0.25926343,1.0291252,-0.24571885,-0.8216799,-1.4385886,-1.5328721,-1.626474,4
-0.5724175,-1.0670147,0.2957194,0.9420195,-0.14024763,-0.2593345,1.0291184,-0.24570838,-0.8221344,-1.4385015,-1.5328246,-1.6260061,4
-0.54015815,-1.066389,0.2955598,0.94220656,-0.14024763,-0.2594047,1.0291725,-0.24572219,-0.82219374,-1.438518,-1.5324036,-1.6265154,4
-0.52841634,-1.0655252,0.2956568,0.94179654,-0.14024465,-0.25946662,1.0291393,-0.24571888,-0.8226819,-1.438304,-1.5339243,-1.6270002,4
-0.51469016,-1.0645928,0.29530686,0.9438211,-0.14024663,-0.2591636,1.0291302,-0.24571925,-0.8236553,-1.4386436,-1.5351027,-1.6271608,4
-0.48681515,-1.0628605,0.29550707,0.9429452,-0.14024742,-0.2593143,1.0291772,-0.24572486,-0.8239842,-1.4388577,-1.5365994,-1.627336,4
-0.47873902,-1.0613059,0.29561567,0.9424785,-0.14024484,-0.25939292,1.0291312,-0.24571323,-0.8240601,-1.4392416,-1.5363271,-1.6278921,4
-0.51345956,-1.0590512,0.29551134,0.94228387,-0.14024809,-0.2594306,1.0291367,-0.24571335,-0.82397383,-1.4388856,-1.5363196,-1.6283039,4
-0.53815264,-1.0571378,0.29554185,0.94233793,-0.14024742,-0.25949034,1.0291837,-0.24572374,-0.8246619,-1.4387075,-1.5380956,-1.6280997,4
-0.5548088,-1.0556676,0.2957671,0.94213575,-0.14024484,-0.2594991,1.0291225,-0.24572504,-0.8244721,-1.438591,-1.5384259,-1.6272056,4
-0.569881,-1.054718,0.29551548,0.943357,-0.14024736,-0.2591888,1.0291214,-0.24571088,-0.82577777,-1.4385349,-1.5380358,-1.6261649,4
-0.5798723,-1.0539765,0.29557154,0.9425926,-0.14024717,-0.25931767,1.0291666,-0.24572058,-0.82681656,-1.4384108,-1.5361724,-1.6265857,4
-0.5837086,-1.0534668,0.2955248,0.9421592,-0.14024565,-0.25934565,1.0291264,-0.24571055,-0.827623,-1.4382586,-1.5366145,-1.6275016,4
-0.5856519,-1.0541173,0.29555303,0.94208324,-0.14024848,-0.25939265,1.0291296,-0.2457145,-0.8291418,-1.438446,-1.5363582,-1.6285528,4
-0.5922364,-1.0557321,0.2954421,0.94198006,-0.14024736,-0.2594016,1.0291789,-0.24573551,-0.8299252,-1.4385644,-1.5356439,-1.62821,4
-0.60103625,-1.0580802,0.29552776,0.9438589,-0.14024663,-0.2590927,1.0291289,-0.24572502,-0.83098966,-1.4387602,-1.5365146,-1.6282079,4
-0.6066733,-1.0596724,0.2954997,0.9428906,-0.14024717,-0.25921836,1.0291212,-0.24571201,-0.8312909,-1.4390385,-1.5348126,-1.6283383,4
-0.6086798,-1.060418,0.29574588,0.9425311,-0.14024742,-0.2593138,1.0291446,-0.24571164,-0.8315345,-1.4391675,-1.5333743,-1.6285033,4
-0.6029213,-1.0615416,0.29562747,0.94174105,-0.14024551,-0.25939745,1.0291375,-0.24572812,-0.83223885,-1.438862,-1.5346817,-1.6284485,4
-0.60232407,-1.0623436,0.2959185,0.94192475,-0.14024802,-0.25944602,1.0291255,-0.24571317,-0.832888,-1.4390005,-1.5355875,-1.6295736,4
-0.6021273,-1.062958,0.29574373,0.9430641,-0.14024459,-0.2593075,1.0291688,-0.24571887,-0.8337545,-1.4392515,-1.5360395,-1.629073,4
-0.60242444,-1.0633525,0.29579392,0.9429989,-0.14024465,-0.2592382,1.0291469,-0.24571702,-0.83427703,-1.43968,-1.5363061,-1.6284406,4
-0.60122997,-1.0635079,0.2956751,0.9424561,-0.14024769,-0.2593521,1.0291268,-0.24571897,-0.83516085,-1.4395481,-1.5374519,-1.6279995,4
-0.6000516,-1.0620723,0.295788,0.94247514,-0.14024729,-0.259386,1.0291795,-0.2457203,-0.83576936,-1.4396778,-1.538521,-1.6285828,4
-0.60077626,-1.0605505,0.29576436,0.94235694,-0.14024636,-0.25945735,1.029137,-0.24571346,-0.83540225,-1.4405199,-1.5389255,-1.628797,4
-0.60129523,-1.0589248,0.295817,0.94188493,-0.14024834,-0.25943205,1.0291374,-0.2457164,-0.8358904,-1.4415503,-1.5383431,-1.6284215,4
-0.6012049,-1.0562336,0.29552197,0.94356215,-0.14024617,-0.25912642,1.0291704,-0.24572265,-0.8369268,-1.4408317,-1.5377202,-1.6284463,4
-0.6001489,-1.0549246,0.29550472,0.9430549,-0.14024565,-0.2592854,1.029132,-0.24571346,-0.837647,-1.4402127,-1.5369152,-1.6286492,4
-0.6016997,-1.052328,0.29566014,0.9422398,-0.14024763,-0.25939697,1.0291299,-0.24571161,-0.83812124,-1.4398869,-1.5375,-1.6286445,4
-0.60294837,-1.0491728,0.29553026,0.9420283,-0.1402457,-0.25943142,1.0291638,-0.24571906,-0.83869636,-1.4399794,-1.5377073,-1.6285793,4
-0.60504824,-1.047153,0.2956662,0.9420109,-0.14024557,-0.25949782,1.0291302,-0.24571547,-0.8391449,-1.440136,-1.5371315,-1.6285778,4
-0.6265585,-1.0457492,0.2959213,0.94389856,-0.14024657,-0.25916946,1.0291283,-0.24571815,-0.8389981,-1.4399021,-1.5366095,-1.6288902,4
-0.6523015,-1.0462778,0.29607525,0.9435051,-0.14024775,-0.25925997,1.0291591,-0.24573614,-0.8393993,-1.4401195,-1.5345606,-1.6285653,4
-0.65685546,-1.0470296,0.29594848,0.94295365,-0.14024636,-0.2593819,1.029134,-0.24571714,-0.8402949,-1.441379,-1.5339762,-1.6291118,4
-0.65484595,-1.0495356,0.29617372,0.94259226,-0.1402475,-0.2593622,1.0291266,-0.24571061,-0.84092814,-1.4414194,-1.5367433,-1.629921,4
-0.68354005,-1.0529408,0.2959674,0.9423985,-0.14024729,-0.25942948,1.0291785,-0.2457326,-0.84190494,-1.4408374,-1.5392926,-1.6312947,4
-0.7233405,-1.0558219,0.29587412,0.9422337,-0.14024551,-0.25944832,1.0291352,-0.24572167,-0.84258115,-1.4403731,-1.5410228,-1.6314211,4
-0.7533334,-1.0578176,0.29586303,0.94372404,-0.14024822,-0.25918746,1.0291257,-0.24571334,-0.8434429,-1.4404296,-1.5418037,-1.6305274,4
-0.77120304,-1.0591898,0.29572964,0.9430243,-0.1402475,-0.25924984,1.0291636,-0.24573354,-0.84402233,-1.4409745,-1.5394917,-1.6311556,4
-0.7857834,-1.06077,0.29554152,0.9429593,-0.1402457,-0.25936165,1.0291363,-0.24572548,-0.84450716,-1.4415442,-1.5385092,-1.632216,4
-0.7946154,-1.0617493,0.29535574,0.94214386,-0.14024809,-0.25943306,1.0291275,-0.24571994,-0.84422654,-1.4426236,-1.5400897,-1.631836,4
-0.8024677,-1.0618402,0.29526582,0.94198865,-0.14024682,-0.25945857,1.0291706,-0.2457166,-0.84467816,-1.4422027,-1.5409472,-1.6319016,4
-0.804419,-1.0616014,0.29525867,0.94381964,-0.14024723,-0.25911468,1.0291396,-0.24572581,-0.84587455,-1.4416997,-1.5420707,-1.6331545,4
-0.7863445,-1.0608218,0.29504582,0.94324356,-0.14024769,-0.2592065,1.0291256,-0.24571377,-0.8472333,-1.4415702,-1.5426167,-1.6326618,4
-0.7631962,-1.0581776,0.29507816,0.94271976,-0.14024755,-0.25929692,1.0291665,-0.24572432,-0.84767413,-1.4413527,-1.5420866,-1.6315615,4
-0.74753475,-1.0563407,0.29497352,0.94240785,-0.14024682,-0.25936532,1.0291394,-0.245722,-0.8482961,-1.4411362,-1.5425136,-1.6318282,4
-0.73702455,-1.0539688,0.29519695,0.941917,-0.14024742,-0.25945362,1.0291216,-0.24571067,-0.8490312,-1.4420192,-1.5432773,-1.6327463,4
-0.72056514,-1.0506659,0.2953474,0.94349384,-0.14024682,-0.25924224,1.0291648,-0.24571735,-0.85026217,-1.441817,-1.5434525,-1.6320373,4
-0.7093061,-1.0479219,0.29511395,0.94369495,-0.14024682,-0.25921282,1.0291365,-0.24571882,-0.85049427,-1.4410455,-1.5427737,-1.6312511,4
-0.7090783,-1.0453024,0.29533178,0.9426537,-0.14024644,-0.25935313,1.0291214,-0.24570827,-0.8510453,-1.4409299,-1.5427903,-1.6319746,4
-0.70421314,-1.043824,0.2956357,0.9426812,-0.14024782,-0.25937876,1.0291698,-0.24571699,-0.85074,-1.4421791,-1.5433668,-1.6332271,4
-0.7063531,-1.0429876,0.29552606,0.9424663,-0.14024624,-0.25937375,1.0291427,-0.24572074,-0.85079694,-1.4418635,-1.5438269,-1.6339257,4
-0.70620555,-1.0426313,0.29583484,0.94263256,-0.14024775,-0.25940362,1.0291263,-0.2457119,-0.8505262,-1.4408367,-1.5439144,-1.633821,4
-0.7180337,-1.0434225,0.29580343,0.944195,-0.1402467,-0.25912714,1.0291653,-0.24571942,-0.85066867,-1.4403794,-1.5442215,-1.6344979,4
-0.74664843,-1.0457444,0.29604235,0.94344467,-0.1402463,-0.259235,1.0291455,-0.24571723,-0.85130984,-1.4403614,-1.5443182,-1.6331939,4
-0.7660157,-1.0491049,0.29598117,0.94306564,-0.1402465,-0.25930995,1.0291232,-0.245707,-0.85246897,-1.4403718,-1.5431569,-1.6317875,4
-0.75983965,-1.052687,0.29591617,0.94261605,-0.14024788,-0.25936198,1.0291624,-0.24571417,-0.8536106,-1.4414011,-1.5395681,-1.631815,4
-0.7432899,-1.0556234,0.2958417,0.94256055,-0.14024742,-0.25939265,1.0291485,-0.24571748,-0.854313,-1.4412479,-1.5379524,-1.6326066,4
-0.75417554,-1.058013,0.29574838,0.9443765,-0.14024682,-0.25902984,1.029132,-0.24571487,-0.85506636,-1.442122,-1.5400399,-1.6325907,4
-0.7619766,-1.0597252,0.2955058,0.9440181,-0.1402475,-0.25916538,1.0291831,-0.2457198,-0.8551716,-1.4420015,-1.5413197,-1.6342342,4
-0.76848894,-1.0607685,0.2954725,0.9433535,-0.14024624,-0.25923616,1.0291543,-0.24571691,-0.85553724,-1.4414402,-1.5416479,-1.6348832,4
-0.77629405,-1.060893,0.29533896,0.94306374,-0.14024729,-0.25932428,1.0291305,-0.24571311,-0.85636216,-1.4413389,-1.5424743,-1.6359404,4
-0.78477263,-1.0606308,0.29528114,0.94267714,-0.14024703,-0.259363,1.0291744,-0.24572031,-0.8572366,-1.4413956,-1.543436,-1.6362506,4
-0.7991513,-1.05866,0.29523444,0.94311357,-0.14024565,-0.2593761,1.0291498,-0.24572036,-0.85778797,-1.4422843,-1.5440509,-1.6367038,4
-0.80435574,-1.0552493,0.29552045,0.94391596,-0.1402475,-0.25912464,1.0291235,-0.2457113,-0.8582432,-1.4426386,-1.5440854,-1.6378387,4
-0.8095862,-1.0530807,0.29536298,0.94345385,-0.14024682,-0.2592298,1.0291758,-0.24571763,-0.85808253,-1.4434085,-1.5443891,-1.636529,4
-0.81739235,-1.0518113,0.29536813,0.9428948,-0.14024611,-0.259336,1.029146,-0.24571364,-0.85812837,-1.4442424,-1.5445246,-1.634915,4
-0.81910974,-1.0487185,0.29562905,0.9426715,-0.14024796,-0.25937843,1.0291325,-0.24571107,-0.85891926,-1.4436928,-1.5440855,-1.6345464,4
-0.8167389,-1.0465726,0.2951853,0.94228685,-0.1402459,-0.2594569,1.029173,-0.24573323,-0.85962075,-1.4427198,-1.5431144,-1.6349096,4
-0.80195373,-1.0448561,0.29523456,0.94406426,-0.14024636,-0.25910708,1.0291607,-0.24571739,-0.8604149,-1.4417194,-1.5433466,-1.6351935,4
-0.77350265,-1.0431682,0.29555243,0.943429,-0.14024565,-0.25925297,1.0291278,-0.24571188,-0.85976607,-1.4413178,-1.543991,-1.635774,4
-0.7472567,-1.0422658,0.29570076,0.9429107,-0.14024788,-0.25929567,1.0291815,-0.24572851,-0.8598194,-1.4420495,-1.5439582,-1.6361012,4
-0.72949445,-1.0422777,0.2960382,0.94268066,-0.14024657,-0.25938594,1.0291651,-0.24572727,-0.86029196,-1.4411306,-1.5443884,-1.6358469,4
-0.7369804,-1.0433382,0.29584554,0.9422712,-0.14024717,-0.25940642,1.0291284,-0.24570896,-0.8605903,-1.4406644,-1.5446966,-1.6349932,4
-0.7545248,-1.0444499,0.295825,0.94408613,-0.14024603,-0.2591951,1.0291824,-0.24572885,-0.8604284,-1.4402399,-1.5450305,-1.633546,4
-0.76903296,-1.0472488,0.2957512,0.9432034,-0.14024742,-0.25921038,1.0291543,-0.2457245,-0.8614917,-1.4398885,-1.5454788,-1.63419,4
-0.77645165,-1.050569,0.29588702,0.9428469,-0.1402463,-0.25929847,1.0291206,-0.24570866,-0.86206824,-1.4403514,-1.545176,-1.635861,4
-0.7821388,-1.0531052,0.29577586,0.94206774,-0.14024617,-0.25938168,1.0291444,-0.24573037,-0.8621612,-1.4400609,-1.5449059,-1.6367062,4
-0.78666973,-1.0547165,0.29575226,0.9420688,-0.14024696,-0.25943583,1.0291535,-0.2457155,-0.86216646,-1.4396988,-1.5448045,-1.6370867,4
-0.7824259,-1.0559455,0.2959773,0.9416278,-0.14024802,-0.25947475,1.0291258,-0.24571157,-0.8627589,-1.4396094,-1.5444527,-1.6378565,4
-0.79447186,-1.0563023,0.29579088,0.9435319,-0.14024717,-0.25917038,1.0291698,-0.24572061,-0.86432135,-1.4398956,-1.5443856,-1.6378089,4
-0.8049479,-1.0563722,0.29588374,0.9432425,-0.14024775,-0.25925183,1.0291587,-0.24572788,-0.86571187,-1.4392976,-1.5448937,-1.6379018,4
-0.8105619,-1.0569465,0.29573303,0.94292104,-0.14024682,-0.25927326,1.0291294,-0.24570942,-0.8666776,-1.4390029,-1.5450032,-1.6381686,4
-0.8107556,-1.0550265,0.29548842,0.9426865,-0.14024729,-0.25936183,1.0291779,-0.24571882,-0.8676258,-1.4398077,-1.545057,-1.6379652,4
-0.81301403,-1.0535789,0.29546767,0.9421055,-0.14024663,-0.25942132,1.0291556,-0.24572805,-0.8686605,-1.441063,-1.5450996,-1.6356049,4
-0.8096073,-1.0516081,0.29531822,0.94421047,-0.14024861,-0.25911412,1.02914,-0.245713,-0.8690982,-1.4423201,-1.5450667,-1.6334667,4
-0.81436205,-1.0490386,0.29530677,0.94323987,-0.14024815,-0.25921544,1.0291758,-0.24572337,-0.8689824,-1.4430894,-1.545306,-1.6327624,4
-0.81493217,-1.0469698,0.29546183,0.94281733,-0.14024644,-0.25927827,1.0291481,-0.2457234,-0.86931705,-1.4427918,-1.545896,-1.6322207,4
-0.8181562,-1.044814,0.29598072,0.9429017,-0.14024775,-0.2593466,1.029129,-0.24570873,-0.8699167,-1.4417349,-1.5460722,-1.6314641,4
-0.82157195,-1.0431167,0.2962407,0.9426893,-0.14024584,-0.25937817,1.0291594,-0.2457019,-0.8710905,-1.4416093,-1.5454742,-1.6317301,4
-0.820257,-1.0421722,0.29593045,0.94303906,-0.14024597,-0.2594049,1.0291549,-0.24573345,-0.872904,-1.4427726,-1.5453575,-1.6330687,4
-0.80528015,-1.0412604,0.29564264,0.9443075,-0.14024663,-0.25915435,1.0291288,-0.24570747,-0.8735048,-1.4436264,-1.5450708,-1.6341279,4
-0.779241,-1.0407901,0.2958697,0.94369423,-0.14024657,-0.2593018,1.0291574,-0.24570307,-0.874077,-1.4438874,-1.5450974,-1.6349455,4
-0.7798854,-1.0408664,0.2958953,0.9433913,-0.1402465,-0.25936797,1.0291487,-0.24572566,-0.8758243,-1.4433773,-1.5455229,-1.6360451,4
-0.76108027,-1.0432205,0.29609236,0.9433751,-0.14024717,-0.25941455,1.0291239,-0.24570632,-0.8767953,-1.4423943,-1.5459671,-1.6358646,4
-0.7381056,-1.0452422,0.29610345,0.94292074,-0.14024782,-0.2594194,1.0291586,-0.24570882,-0.876611,-1.4414998,-1.5457848,-1.634758,4
-0.73008466,-1.048018,0.29583505,0.9446242,-0.1402467,-0.2591368,1.0291741,-0.24570805,-0.87689835,-1.4411281,-1.5459785,-1.6354538,4
-0.7207609,-1.0514594,0.29541576,0.9436145,-0.14024676,-0.25925672,1.0291222,-0.24571045,-0.876845,-1.4411111,-1.5459877,-1.6366014,4
-0.7083586,-1.054542,0.29523098,0.94350773,-0.14024709,-0.25934765,1.0291647,-0.24570315,-0.8766874,-1.4417636,-1.545508,-1.6373417,4
-0.69949555,-1.056404,0.29511067,0.94299084,-0.14024584,-0.25932747,1.0291518,-0.2457172,-0.8771124,-1.441514,-1.5454496,-1.6373968,4
-0.69646823,-1.0571254,0.29512283,0.942824,-0.1402465,-0.25932446,1.0291197,-0.24571079,-0.8782768,-1.441023,-1.5455884,-1.6376146,4
-0.6952196,-1.055938,0.29523754,0.94459265,-0.14024478,-0.2590864,1.029171,-0.24571612,-0.87948155,-1.44056,-1.545848,-1.6372501,4
-0.692644,-1.0540855,0.29541457,0.9436356,-0.14024663,-0.25910148,1.0291547,-0.24571022,-0.88120645,-1.4396857,-1.5461038,-1.6370959,4
-0.6944166,-1.0532929,0.2953571,0.94320357,-0.1402467,-0.2592336,1.0291249,-0.24571423,-0.88109356,-1.4399189,-1.5463386,-1.6377527,4
-0.68759114,-1.0525147,0.2954774,0.94262445,-0.14024636,-0.2592784,1.0291468,-0.24570847,-0.8810561,-1.4406995,-1.5464345,-1.6374346,4
-0.68780094,-1.0495921,0.29550308,0.94265497,-0.14024657,-0.2593738,1.0291563,-0.24571595,-0.8809828,-1.4420706,-1.5456659,-1.6383158,4
-0.6878029,-1.0473312,0.29552454,0.9421817,-0.14024644,-0.2594039,1.0291196,-0.24571028,-0.88204366,-1.4419215,-1.5453,-1.6376408,4
-0.6633979,-1.044934,0.29551324,0.94416994,-0.14024736,-0.2591467,1.0291504,-0.24571714,-0.8829465,-1.4407085,-1.5455016,-1.63799,4
-0.644137,-1.0433216,0.29565874,0.9433598,-0.14024657,-0.25928858,1.0291545,-0.24571902,-0.8831901,-1.440172,-1.5450877,-1.6386425,4
-0.639311,-1.041922,0.29572862,0.9433351,-0.14024617,-0.25934675,1.0291222,-0.24571083,-0.8843703,-1.4394797,-1.5448529,-1.6395304,4
-0.63933915,-1.0409634,0.295841,0.942755,-0.14024644,-0.25937882,1.0291374,-0.2457246,-0.88483757,-1.4390064,-1.5449041,-1.6396711,4
-0.6457009,-1.0402505,0.2961277,0.9426329,-0.14024717,-0.25939265,1.0291729,-0.24571925,-0.8855093,-1.4387215,-1.5449553,-1.639611,4
-0.6421577,-1.0398852,0.29597133,0.9447184,-0.14024723,-0.25898767,1.0291189,-0.24570885,-0.8863993,-1.4384744,-1.544922,-1.6380247,4
-0.6301167,-1.0403763,0.29611126,0.9441576,-0.14024809,-0.25914803,1.0291561,-0.24572188,-0.8865978,-1.4385262,-1.5448469,-1.637636,4
-0.6233796,-1.0416644,0.2958572,0.9434352,-0.14024822,-0.25924972,1.0291729,-0.24572636,-0.8859672,-1.4393328,-1.5447625,-1.6380415,4
-0.6176763,-1.0430747,0.29554987,0.9428876,-0.14024617,-0.2593448,1.029122,-0.24570827,-0.88688415,-1.4410937,-1.5449336,-1.6382887,4
-0.6139795,-1.0450853,0.2958787,0.94302726,-0.14024717,-0.25937685,1.0291514,-0.24573082,-0.8878434,-1.441468,-1.5444407,-1.6384907,4
-0.61020744,-1.046855,0.29599133,0.9433515,-0.14024498,-0.25934044,1.0291649,-0.2457308,-0.88785106,-1.4402955,-1.5448264,-1.6382968,4
-0.62725204,-1.0497034,0.29573306,0.94418335,-0.1402475,-0.2590801,1.0291225,-0.24571542,-0.88801086,-1.4398941,-1.5447108,-1.638298,4
-0.6439885,-1.0512182,0.2956504,0.94355845,-0.14024723,-0.25919616,1.0291519,-0.24571653,-0.88761085,-1.4398919,-1.5447652,-1.6381253,4
-0.65987873,-1.050383,0.29550037,0.94326556,-0.14024769,-0.25919992,1.0291549,-0.2457316,-0.8879628,-1.4410532,-1.5446833,-1.6380116,4
-0.66874987,-1.0503939,0.29540426,0.9427083,-0.14024644,-0.25933117,1.0291115,-0.24570993,-0.88953274,-1.4417224,-1.5450435,-1.6376997,4
-0.6766995,-1.0504454,0.2955858,0.9426886,-0.14024742,-0.2593613,1.0291535,-0.2457183,-0.8907173,-1.4421496,-1.5452604,-1.6376532,4
-0.6888358,-1.0485383,0.29544827,0.9446353,-0.1402475,-0.25906017,1.0291626,-0.2457238,-0.89145553,-1.441732,-1.5452557,-1.6379738,4
-0.70719427,-1.0466679,0.29580548,0.94414,-0.14024775,-0.25914067,1.0291283,-0.24570876,-0.8915485,-1.4421611,-1.5452338,-1.6383704,4
-0.7103139,-1.0451581,0.2958627,0.9441411,-0.14024703,-0.25925714,1.029154,-0.24570803,-0.8907358,-1.4423127,-1.5453722,-1.6385392,4
-0.71176434,-1.0433234,0.29580277,0.94377863,-0.14024717,-0.25926572,1.0291643,-0.24571888,-0.89008886,-1.442466,-1.5453502,-1.6380628,4
-0.7091074,-1.0419935,0.2960639,0.9438602,-0.14024611,-0.2593821,1.0291184,-0.24570735,-0.8907985,-1.4414902,-1.545057,-1.6382058,4
-0.6946555,-1.040981,0.29614818,0.94590724,-0.14024557,-0.25905663,1.0291573,-0.24572496,-0.8931434,-1.4409539,-1.5444981,-1.6389722,4
-0.68684036,-1.0402907,0.2963162,0.9452253,-0.14024822,-0.25916845,1.0291576,-0.24571918,-0.8948474,-1.4405086,-1.5441388,-1.6391555,4
-0.6895223,-1.0399426,0.29653993,0.9442911,-0.1402467,-0.25927475,1.0291165,-0.24571458,-0.8947506,-1.440959,-1.5441339,-1.6383126,4
-0.693732,-1.0395086,0.29662395,0.9439893,-0.14024565,-0.25931805,1.029143,-0.24571164,-0.8947996,-1.4416636,-1.5444834,-1.6378217,4
-0.7133643,-1.0393518,0.29634157,0.943699,-0.14024676,-0.2593389,1.0291644,-0.2457262,-0.8955607,-1.4412569,-1.5446292,-1.6372803,4
-0.74286234,-1.0394226,0.29621464,0.94318366,-0.14024657,-0.2593702,1.0291412,-0.24571636,-0.8970311,-1.4412304,-1.5445898,-1.6376762,4
-0.7613934,-1.039703,0.29600802,0.94487566,-0.1402465,-0.25910214,1.029159,-0.24571697,-0.8977718,-1.4421958,-1.5440729,-1.6372842,4
-0.7782704,-1.041894,0.29590338,0.9440574,-0.14024775,-0.25918528,1.0291636,-0.24572095,-0.89930207,-1.4432331,-1.5437644,-1.6372839,4
-0.79066163,-1.0444883,0.29582962,0.9439558,-0.14024505,-0.25931484,1.0291119,-0.24571544,-0.89848626,-1.4426122,-1.5439992,-1.6377842,4
-0.79511124,-1.0459974,0.2958065,0.9434616,-0.14024565,-0.25931123,1.0291431,-0.24571316,-0.900201,-1.4417938,-1.5451077,-1.6378655,4
-0.79741985,-1.0467832,0.29566202,0.943469,-0.1402475,-0.2593528,1.0291772,-0.24572402,-0.900792,-1.4408015,-1.5460517,-1.6377732,4
-0.79956186,-1.047512,0.2956355,0.94508576,-0.14024717,-0.25899288,1.029117,-0.2457133,-0.90206283,-1.4397317,-1.5469273,-1.638275,4
-0.80604404,-1.0483105,0.29571304,0.94453275,-0.14024657,-0.2591199,1.0291445,-0.24571653,-0.9018219,-1.4395338,-1.5468918,-1.6382569,4
-0.8125001,-1.0492485,0.295681,0.9438172,-0.14024663,-0.25925258,1.0291443,-0.24570508,-0.9018822,-1.4396049,-1.548015,-1.6383458,4
-0.81493616,-1.0500513,0.29586422,0.9435701,-0.14024584,-0.25930497,1.0291275,-0.24571535,-0.90140074,-1.4405669,-1.5481986,-1.6388322,4
-0.82734144,-1.0489465,0.296042,0.94331455,-0.14024603,-0.25933918,1.0291625,-0.24572273,-0.90330124,-1.4400615,-1.5475171,-1.6393276,4
-0.8484151,-1.0466428,0.29562724,0.94395,-0.14024505,-0.25929764,1.0291647,-0.24572645,-0.9040563,-1.4398487,-1.5467125,-1.6404905,4
-0.84726983,-1.0456642,0.29594675,0.94465643,-0.14024717,-0.25908214,1.0291224,-0.24570504,-0.90515417,-1.4404927,-1.5458199,-1.639304,4
-0.8464487,-1.0449628,0.29604015,0.944059,-0.14024603,-0.25916952,1.0291476,-0.24572545,-0.906093,-1.442348,-1.5462192,-1.6382335,4
